articulo_codigo,lista_codigo,precio,margen
W719/80,MOST,15876,62
W719/80,MAY,10584,8
W719/80,TALL,14504,48
PH5566,MOST,11664,62
PH5566,MAY,10440,45
PH5566,TALL,10656,48
C25114,MOST,23490,62
C25114,MAY,20590,42
C25114,TALL,21460,48
WK814/1,MOST,29484,62
WK814/1,MAY,25298,39
WK814/1,TALL,26936,48
CU2545,MOST,20736,62
CU2545,MAY,17408,36
CU2545,TALL,18944,48
5PK1123,MOST,25272,62
5PK1123,MAY,20748,33
5PK1123,TALL,23088,48
94048,MOST,144828,62
94048,MAY,116220,30
94048,TALL,132312,48
BKR6E,MOST,6804,62
BKR6E,MAY,5334,27
BKR6E,TALL,6216,48
FR7DC,MOST,7776,62
FR7DC,MAY,5952,24
FR7DC,TALL,7104,48
FDB1617,MOST,52650,62
FDB1617,MAY,39325,21
FDB1617,TALL,48100,48
N1055,MOST,40176,62
N1055,MAY,29264,18
N1055,TALL,36704,48
G16789,MOST,111618,62
G16789,MAY,79235,15
30125,MOST,84726,62
30125,MAY,58576,12
ELAION-F30,MOST,62370,62
ELAION-F30,MAY,41965,9
ELAION-F30,TALL,56980,48
HELIX-HX7,MOST,66744,62
HELIX-HX7,MAY,60152,46
HELIX-HX7,TALL,60976,48
6204-2RS,MOST,11016,62
6204-2RS,MAY,9724,43
VKBA3550,MOST,73872,62
VKBA3550,MAY,63840,40
H4-12V,MOST,6318,62
H4-12V,MAY,5343,37
H7-12V,MOST,6966,62
H7-12V,MAY,5762,34
KYB334,MOST,45036,62
KYB334,MAY,36418,31
