articulo_codigo,deposito_codigo,cantidad
W719/80,CEN,24
W719/80,MOS,4
PH5566,CEN,3
PH5566,MOS,1
C25114,CEN,12
C25114,MOS,2
WK814/1,CEN,1
CU2545,CEN,8
CU2545,MOS,2
5PK1123,CEN,6
5PK1123,MOS,1
94048,CEN,2
BKR6E,CEN,48
BKR6E,MOS,12
FR7DC,CEN,30
FR7DC,MOS,8
FDB1617,CEN,6
FDB1617,MOS,2
N1055,CEN,2
N1055,MOS,1
G16789,CEN,4
30125,CEN,3
ELAION-F30,CEN,18
ELAION-F30,MOS,6
HELIX-HX7,CEN,10
HELIX-HX7,MOS,4
6204-2RS,CEN,5
6204-2RS,MOS,3
VKBA3550,CEN,2
H4-12V,CEN,60
H4-12V,MOS,20
H7-12V,CEN,40
H7-12V,MOS,16
KYB334,CEN,1
CA6017,CEN,24
CA6017,MOS,5
JFC186,CEN,27
JFC186,MOS,3
WO1071,CEN,16
WO1071,MOS,1
OC440,CEN,13
OC440,MOS,1
W830/63,CEN,16
0986B02369,CEN,74
0986B02369,MOS,15
FR8DC,CEN,8
JFC467,CEN,36
JFC467,MOS,2
0986B06855,CEN,82
LX1693,CEN,6
CU3145,CEN,20
CU3145,MOS,3
0986TB7651,CEN,20
0986TB7651,MOS,4
JFC304,CEN,33
JFC304,MOS,5
LX1170,CEN,2
C1280,CEN,13
C1280,MOS,2
LX2427,CEN,8
LX2427,MOS,1
JFC949,CEN,10
CU2343,CEN,46
CU2343,MOS,8
WO2214,CEN,25
WO2214,MOS,4
LX416,CEN,21
WO5651,CEN,25
FR5DC,CEN,37
FR5DC,MOS,5
CA3800,CEN,7
CA5601,CEN,16
WO2706,CEN,14
WO2706,MOS,1
W872/61,CEN,14
FR6DC,CEN,36
PH9146,CEN,12
PH9146,MOS,2
PH4970,CEN,29
WO1998,CEN,13
PH9330,CEN,24
PH9330,MOS,2
0986B04326,CEN,17
PH6176,CEN,22
PH6176,MOS,3
CA7626,CEN,40
WO8962,CEN,32
WO8962,MOS,7
OC126,CEN,4
JFC884,CEN,26
LX1809,CEN,21
LX2402,CEN,14
LX2402,MOS,2
CA4802,CEN,16
CA4802,MOS,4
WK780,CEN,36
WK780,MOS,8
WK436,CEN,52
JFC196,CEN,14
JFC196,MOS,2
LX665,CEN,42
PH6002,CEN,36
PH6002,MOS,2
CU2892,CEN,21
CU2892,MOS,2
0986AF5273,CEN,14
CA6925,CEN,39
CA6925,MOS,9
LX2666,CEN,27
LX2666,MOS,6
WO5217,CEN,7
WO5217,MOS,1
JFC176,CEN,22
PH7120,CEN,49
PH7120,MOS,1
CA7661,CEN,73
WO3980,CEN,21
C1361,CEN,2
C1361,MOS,1
W628/63,CEN,29
PH3123,CEN,43
PH3123,MOS,9
JFC375,CEN,45
OC393,CEN,57
PH8939,CEN,7
C1714,CEN,21
JFC856,CEN,30
JFC856,MOS,2
OC398,CEN,24
OC398,MOS,2
OC612,CEN,14
OC612,MOS,1
PH9399,CEN,13
PH6693,CEN,51
0986TB9460,CEN,44
CU3070,CEN,3
CU3070,MOS,1
LX2936,CEN,27
LX2936,MOS,3
WK122,CEN,26
PH6778,CEN,11
PH6778,MOS,2
JFC265,CEN,2
W613/70,CEN,67
W613/70,MOS,12
CA4668,CEN,70
CA4668,MOS,17
WO6183,CEN,24
WO6183,MOS,4
JFC687,CEN,12
JFC687,MOS,1
W788/70,CEN,20
W788/70,MOS,4
LX2610,CEN,11
LX1799,CEN,11
WO5849,CEN,16
WO5849,MOS,2
OC343,CEN,5
OC343,MOS,1
CU2525,CEN,14
CU2525,MOS,2
LX1033,CEN,2
LX395,CEN,24
C2437,CEN,21
JFC486,CEN,24
JFC486,MOS,3
W694/17,CEN,23
JFC478,CEN,61
W935/63,CEN,7
W935/63,MOS,1
LX2809,CEN,60
0986TB1876,CEN,16
0986TB1876,MOS,2
CA4438,CEN,31
LX1733,CEN,42
LX1733,MOS,1
LX432,CEN,19
CU2833,CEN,17
WO2187,CEN,5
WK499,CEN,45
W647/65,CEN,12
CU2165,CEN,18
CU2165,MOS,1
C3595,CEN,12
0986B01256,CEN,21
0986B01256,MOS,5
CU1948,CEN,1
CU1948,MOS,1
PH9262,CEN,2
JFC837,CEN,50
JFC837,MOS,5
CU3443,CEN,7
CU3443,MOS,1
0986AF3336,CEN,11
0986AF3336,MOS,2
OC952,CEN,13
OC952,MOS,3
LX2770,CEN,19
JFC157,CEN,23
JFC157,MOS,3
OC882,CEN,43
CA3723,CEN,18
JFC848,CEN,33
LX3117,CEN,11
LX3117,MOS,2
WO1456,CEN,29
WO1456,MOS,6
JFC918,CEN,21
WK671,CEN,18
LX1989,CEN,30
LX192,CEN,40
LX192,MOS,5
LX2423,CEN,16
W887/55,CEN,39
W887/55,MOS,6
OC543,CEN,77
OC543,MOS,16
0986TB2752,CEN,24
CA3523,CEN,17
CA3523,MOS,2
CU1997,CEN,16
CU1997,MOS,3
LX484,CEN,18
C2827,CEN,13
C2827,MOS,2
PH3688,CEN,41
WO9658,CEN,21
C1881,CEN,73
C1881,MOS,10
OC333,CEN,30
OC333,MOS,2
C2854,CEN,77
C2854,MOS,6
CA3603,CEN,23
WK394,CEN,42
CA7161,CEN,32
WO9666,CEN,24
CU3482,CEN,19
WO8921,CEN,36
C2989,CEN,19
C2989,MOS,2
WO2892,CEN,96
WO2892,MOS,12
LX1666,CEN,68
WO9042,CEN,8
WO9417,CEN,20
WO9417,MOS,3
LX1527,CEN,10
OC704,CEN,1
0986TB6735,CEN,23
0986TB6735,MOS,2
LX254,CEN,14
LX254,MOS,1
JFC474,CEN,27
JFC474,MOS,5
C2373,CEN,26
C2373,MOS,6
PH3162,CEN,47
PH3162,MOS,5
CA7441,CEN,8
CA7441,MOS,1
LX1635,CEN,36
PH5979,CEN,29
PH5979,MOS,7
OC89,CEN,18
WO5279,CEN,27
WO5279,MOS,1
JFC637,CEN,46
JFC637,MOS,1
C1845,CEN,15
C1845,MOS,2
C2028,CEN,35
C2028,MOS,6
LX2433,CEN,14
JFC975,CEN,1
JFC975,MOS,1
WO2616,CEN,23
JFC829,CEN,34
W873/61,CEN,28
W873/61,MOS,5
WO3582,CEN,55
CA8529,CEN,17
CA8529,MOS,4
0986B02649,CEN,9
CA6172,CEN,12
JFC851,CEN,11
JFC851,MOS,1
JFC968,CEN,29
JFC968,MOS,1
0986B03530,CEN,13
WO7486,CEN,38
WO7486,MOS,9
LX3195,CEN,21
LX3195,MOS,1
CA3233,CEN,3
JFC982,CEN,18
JFC982,MOS,1
WK633,CEN,12
CU2571,CEN,61
OC452,CEN,12
JFC555,CEN,30
OC844,CEN,18
OC844,MOS,4
LX813,CEN,12
LX813,MOS,1
LX2767,CEN,22
W716/70,CEN,15
OC563,CEN,4
CA4638,CEN,15
OC613,CEN,29
OC456,CEN,28
OC456,MOS,4
JFC834,CEN,85
JFC834,MOS,20
C2020,CEN,48
OC623,CEN,61
OC623,MOS,5
LX2854,CEN,46
PH3559,CEN,3
W850/40,CEN,19
W850/40,MOS,2
PH9653,CEN,21
PH9653,MOS,3
C2949,CEN,18
C2949,MOS,2
PH3453,CEN,47
PH3453,MOS,2
0986AF5407,CEN,7
JFC388,CEN,8
JFC388,MOS,1
PH7147,CEN,15
PH7147,MOS,3
PH9042,CEN,80
PH9042,MOS,16
CA7539,CEN,13
CA9735,CEN,26
CA9735,MOS,1
OC325,CEN,34
OC325,MOS,1
0986B01819,CEN,14
OC940,CEN,79
0986TB1761,CEN,35
0986TB1761,MOS,3
0986AF3097,CEN,21
CA9235,CEN,69
OC494,CEN,32
OC494,MOS,5
WO4017,CEN,24
WO4017,MOS,5
0986AF9737,CEN,17
0986AF5802,CEN,11
LX802,CEN,33
LX802,MOS,5
LX2622,CEN,21
OC791,CEN,35
WO5046,CEN,18
WO5046,MOS,2
WK778,CEN,26
WK778,MOS,5
CA5591,CEN,13
0986B07905,CEN,37
0986B07905,MOS,7
WK83,CEN,6
LX2135,CEN,11
JFC715,CEN,10
JFC715,MOS,2
CA6551,CEN,7
JFC136,CEN,25
OC119,CEN,16
PH7865,CEN,3
OC845,CEN,11
JFC920,CEN,40
PH9134,CEN,32
PH9134,MOS,8
CA4030,CEN,16
CA4030,MOS,2
0986B04133,CEN,13
0986B04133,MOS,3
CA8997,CEN,34
WK422,MOS,1
CA3627,CEN,19
CA6219,CEN,9
CA5129,CEN,10
CA3555,CEN,14
CA3555,MOS,1
LX1555,CEN,11
LX1555,MOS,2
LX345,CEN,13
WO9032,CEN,7
JFC490,CEN,34
JFC490,MOS,4
JFC926,CEN,21
OC766,CEN,25
WK655,CEN,19
WK655,MOS,2
PH8555,CEN,4
JFC502,CEN,38
JFC502,MOS,7
C1379,CEN,30
C1379,MOS,5
LX845,CEN,76
LX845,MOS,6
PH8022,CEN,20
PH8022,MOS,2
CA7066,CEN,15
WK135,CEN,21
WK135,MOS,1
WO7802,CEN,5
C3517,CEN,25
PH7531,CEN,33
PH7531,MOS,4
CA4397,CEN,25
CA4397,MOS,1
JFC312,CEN,70
JFC312,MOS,17
JFC568,CEN,50
JFC568,MOS,10
PH5783,CEN,5
PH5783,MOS,1
W653/75,CEN,19
W653/75,MOS,4
OC248,CEN,65
OC964,CEN,24
OC964,MOS,1
OC916,CEN,1
LX1951,CEN,24
CA7206,CEN,66
CA7206,MOS,6
W855/65,CEN,20
PH3274,CEN,8
LX2287,CEN,16
CA9026,CEN,37
CA9026,MOS,8
C3346,CEN,36
C3346,MOS,9
LX2939,CEN,11
OC340,CEN,11
WO4210,CEN,48
WO4210,MOS,6
CA7570,CEN,82
0986TB4236,CEN,16
0986TB4236,MOS,3
C3422,CEN,9
WO2462,CEN,52
WO2462,MOS,5
LX690,CEN,10
LX690,MOS,2
CA9618,CEN,13
OC779,CEN,30
OC779,MOS,7
WK603,CEN,24
WK813,CEN,1
PH9940,CEN,23
PH9940,MOS,5
0986TB6767,CEN,31
0986TB6767,MOS,2
JFC682,CEN,21
JFC682,MOS,2
LX2793,CEN,20
LX2793,MOS,5
JFC615,CEN,6
W721/5,CEN,44
W721/5,MOS,9
PH6980,CEN,23
OC695,CEN,21
JFC750,CEN,31
JFC750,MOS,7
JFC932,CEN,83
JFC932,MOS,6
WO3963,CEN,4
WO3963,MOS,1
C2499,CEN,25
OC838,CEN,23
OC838,MOS,1
0986AF5372,CEN,2
0986AF5372,MOS,1
0986B08179,CEN,9
0986B08179,MOS,2
PH9382,CEN,38
CU3057,CEN,22
CA7589,CEN,11
CA7589,MOS,1
JFC736,CEN,31
JFC736,MOS,1
WK515,CEN,21
PH3398,CEN,55
PH3398,MOS,10
OC458,CEN,84
OC458,MOS,1
JFC717,CEN,8
JFC717,MOS,2
BD5575,CEN,8
BD5661,CEN,7
BD4134,CEN,22
BD4134,MOS,2
FDB1999,CEN,2
N582,CEN,14
BD5313,CEN,22
BD5313,MOS,5
NF787,CEN,6
NF448,CEN,12
GDB1905,CEN,13
GDB1905,MOS,3
BD5680,CEN,8
BD5680,MOS,1
FVR1666,MOS,1
BD5948,CEN,6
BD4928,CEN,8
BD4928,MOS,2
FVR1467,CEN,13
N1519,CEN,8
NF165,CEN,13
JTE828,CEN,11
GDB1131,CEN,31
GDB1131,MOS,5
GDB1658,CEN,19
GDB1658,MOS,2
FVR1475,CEN,28
BD4104,CEN,20
JTE741,CEN,15
BD4324,CEN,5
N1266,CEN,3
N1266,MOS,1
FDB1770,CEN,7
JTE530,CEN,12
BD4398,CEN,15
BD4398,MOS,3
GDB1419,CEN,5
NF579,CEN,14
NF579,MOS,1
BD4062,CEN,15
BD4410,CEN,10
N820,CEN,12
BD4819,CEN,8
FVR2079,CEN,33
FVR1664,CEN,22
FVR1664,MOS,5
N1397,CEN,8
BD5749,CEN,20
BD4323,CEN,1
BD5649,CEN,7
BD5649,MOS,1
NF776,CEN,3
NF197,CEN,4
NF576,CEN,10
NF126,CEN,14
NF126,MOS,1
GDB1565,CEN,1
GDB1565,MOS,1
FDB1031,CEN,20
FDB1031,MOS,5
GDB1128,CEN,9
NF380,CEN,23
NF380,MOS,3
FVR1511,CEN,25
FDB1013,CEN,13
FDB1013,MOS,3
BD4314,CEN,7
BD4314,MOS,1
FVR1315,CEN,8
FVR1872,CEN,9
JTE403,CEN,2
JTE403,MOS,1
BD4550,CEN,21
BD4141,CEN,4
FDB1908,CEN,11
FDB1908,MOS,2
FVR1275,CEN,9
FVR1275,MOS,2
BD5321,CEN,7
BD4346,CEN,8
GDB1774,MOS,1
FDB1383,CEN,8
FDB1383,MOS,1
N1430,CEN,17
N1430,MOS,2
JTE547,CEN,16
JTE547,MOS,3
FVR2024,CEN,5
BD5010,CEN,5
BD4999,CEN,6
JTE686,CEN,1
BD5099,CEN,10
BD5099,MOS,1
BD5384,CEN,1
BD5384,MOS,1
JTE659,CEN,16
JTE659,MOS,2
FVR1468,CEN,7
FVR1468,MOS,1
FDB1458,CEN,9
FVR1174,CEN,11
NF844,CEN,32
BD5683,CEN,22
BD4588,CEN,22
BD4588,MOS,2
BD5241,CEN,5
N1286,CEN,18
FDB1911,CEN,24
NF329,CEN,14
NF329,MOS,1
FDB1079,CEN,7
FDB1079,MOS,1
FVR1939,CEN,16
BD5723,CEN,2
BD5723,MOS,1
FVR2017,CEN,16
FDB1543,CEN,4
FDB1543,MOS,1
GDB1849,CEN,8
BD4392,CEN,12
BD4392,MOS,1
BD4079,CEN,19
JTE964,CEN,8
N1158,CEN,18
FDB1005,CEN,16
FVR1266,CEN,14
FVR1266,MOS,1
JTE432,CEN,12
JTE432,MOS,3
NF315,CEN,10
BD5953,CEN,20
BD5953,MOS,1
N1263,CEN,16
N1263,MOS,1
BD4986,MOS,1
BD4767,CEN,10
FVR1363,CEN,10
FDB1181,CEN,23
FDB1181,MOS,1
BD5162,CEN,18
NF510,CEN,1
NF510,MOS,1
GDB1027,CEN,8
BD5388,CEN,12
BD5687,CEN,19
BD5201,CEN,5
NF221,CEN,6
N1163,CEN,4
JTE257,CEN,6
JTE257,MOS,1
BD5002,CEN,11
GDB1579,CEN,4
GDB2007,CEN,12
JTE621,CEN,8
GDB1257,CEN,14
GDB1257,MOS,3
BD4491,CEN,8
N1580,CEN,8
N1580,MOS,2
FDB1271,CEN,20
NF630,CEN,9
GDB1727,CEN,19
GDB1408,CEN,9
N822,CEN,20
N822,MOS,5
GDB1555,CEN,9
GDB1908,CEN,16
GDB1908,MOS,1
N711,CEN,12
FVR1197,CEN,9
FVR1197,MOS,1
FVR1531,CEN,2
JTE811,CEN,18
JTE811,MOS,3
GDB1032,CEN,21
GDB1032,MOS,3
N917,CEN,15
N917,MOS,3
N1578,CEN,5
BD4057,CEN,9
NF843,CEN,7
NF296,CEN,17
NF296,MOS,1
GDB1584,CEN,23
BD4250,CEN,19
BD4250,MOS,4
GDB1511,CEN,14
FDB1112,CEN,6
GDB1163,CEN,6
BD4287,CEN,12
N639,CEN,15
NF634,CEN,6
NF634,MOS,1
BD5221,CEN,9
N1394,CEN,2
NF506,CEN,18
GDB1040,CEN,9
GDB1040,MOS,1
BD4545,CEN,14
BD5186,CEN,6
BD5186,MOS,1
JTE782,CEN,9
BD4005,CEN,12
BD4367,CEN,9
BD4367,MOS,1
NF598,CEN,23
NF598,MOS,5
FDB1048,CEN,12
FDB1048,MOS,3
BD5445,CEN,7
BD5445,MOS,1
NF591,CEN,20
BD4163,CEN,14
BD4151,CEN,21
BD4641,CEN,9
NF251,CEN,6
NF375,CEN,7
BD4109,CEN,14
GDB1484,CEN,10
GDB1484,MOS,1
GDB1616,CEN,36
JTE603,CEN,25
JTE603,MOS,6
N1118,CEN,9
FVR1188,CEN,9
FVR1188,MOS,2
FVR1173,CEN,24
FVR1173,MOS,2
FVR1204,CEN,21
FVR1204,MOS,3
NF224,CEN,13
NF224,MOS,1
BD4548,CEN,11
JTE190,CEN,8
NF501,CEN,17
FVR2044,CEN,9
FDB1593,CEN,14
FDB1593,MOS,3
BD5552,CEN,5
GDB1248,CEN,8
GDB1248,MOS,2
JTE365,CEN,16
JTE365,MOS,2
JTE385,CEN,14
FVR1949,CEN,18
FVR1949,MOS,4
FDB1116,CEN,23
GDB1460,CEN,24
GDB1460,MOS,4
BD4026,CEN,3
BD4026,MOS,1
FDB1609,CEN,7
FDB1609,MOS,1
BD4820,CEN,11
BD4820,MOS,1
FDB1630,CEN,7
JTE915,CEN,6
JTE915,MOS,1
N818,CEN,9
N818,MOS,1
GDB1253,CEN,9
GDB2106,CEN,11
GDB2106,MOS,2
BD5072,CEN,7
FVR1513,CEN,19
NF458,CEN,6
BD5279,CEN,12
JTE353,CEN,10
JTE353,MOS,1
BD4197,CEN,13
BD4197,MOS,3
GDB1896,CEN,13
GDB1896,MOS,1
FDB1570,CEN,27
FDB1570,MOS,1
N1004,CEN,7
GDB1902,MOS,1
BD5146,CEN,10
BD5146,MOS,1
GDB1537,CEN,4
JTE290,CEN,19
JTE290,MOS,4
JTE569,CEN,2
BD5765,MOS,1
BD5430,CEN,21
BD5430,MOS,3
JTE637,CEN,10
BD5547,CEN,5
BD5547,MOS,1
FDB1934,CEN,13
N1079,CEN,11
N1079,MOS,2
FVR1928,CEN,7
NF376,CEN,1
FDB2044,CEN,2
FDB2044,MOS,1
JTE525,CEN,5
JTE525,MOS,1
JTE609,CEN,18
JTE961,CEN,18
JTE961,MOS,3
FVR1991,CEN,9
FVR1991,MOS,1
NF709,CEN,3
BD4055,CEN,17
BD4055,MOS,2
BD5588,CEN,17
BD5588,MOS,1
NF276,CEN,12
NF276,MOS,2
GDB1789,CEN,10
GDB1789,MOS,1
NF112,MOS,1
GDB1628,CEN,14
GDB1628,MOS,3
JTE800,CEN,17
29710,CEN,1
29264,CEN,5
29264,MOS,1
2882,CEN,20
2882,MOS,3
3939,CEN,6
G16638,CEN,8
4494,CEN,11
4494,MOS,2
3694,CEN,6
G16794,CEN,12
CV9400,CEN,19
4380,CEN,11
G16099,CEN,15
G16099,MOS,3
CV1347,CEN,5
CV1347,MOS,1
28630,CEN,8
28630,MOS,2
28231,CEN,1
28231,MOS,1
335354,CEN,15
G16892,CEN,4
4308,CEN,9
RA3920,CEN,11
RA3920,MOS,2
E1388,CEN,7
E1388,MOS,1
CV3190,CEN,11
RA3629,CEN,2
CV4352,CEN,15
RA3341,CEN,31
335308,CEN,2
335308,MOS,1
333828,CEN,8
RA3153,CEN,9
1151,CEN,13
1151,MOS,1
CV2465,CEN,9
CV7976,CEN,20
G16453,CEN,8
G16453,MOS,2
31148,CEN,5
2754,CEN,12
2754,MOS,3
E1392,CEN,19
E1392,MOS,3
E1829,CEN,12
RA3157,CEN,7
CV1199,CEN,8
334239,CEN,8
3881,CEN,12
3881,MOS,3
1042,CEN,13
1042,MOS,2
4657,CEN,19
G16200,CEN,5
333269,CEN,10
333269,MOS,1
RA3366,CEN,14
3704,CEN,14
3616,CEN,8
3616,MOS,2
29426,CEN,15
29426,MOS,2
4965,CEN,13
G16179,CEN,5
29825,CEN,10
RA3117,CEN,11
E1509,CEN,6
28284,CEN,9
28284,MOS,2
32547,CEN,7
29162,CEN,7
4488,CEN,6
4488,MOS,1
1962,CEN,15
4798,CEN,12
CV3494,CEN,18
4202,CEN,8
28321,CEN,2
CV2294,CEN,5
CV2294,MOS,1
RA3970,CEN,6
CV3123,CEN,6
31832,CEN,12
E1317,CEN,8
E1317,MOS,2
2940,CEN,9
2940,MOS,1
3099,CEN,14
G16845,CEN,12
G16845,MOS,3
333611,CEN,5
4196,CEN,6
4196,MOS,1
32895,CEN,9
32895,MOS,1
E1821,CEN,9
E1821,MOS,2
RA3902,CEN,1
28572,CEN,16
28572,MOS,3
CV7267,CEN,2
CV7267,MOS,1
31723,CEN,4
E1164,CEN,5
E1652,CEN,10
30334,CEN,21
29992,CEN,4
RA3165,CEN,8
30693,CEN,1
32740,CEN,7
G16630,CEN,9
1926,CEN,6
1926,MOS,1
4803,CEN,8
4803,MOS,2
3073,CEN,10
29211,CEN,23
29211,MOS,4
RA3403,CEN,16
RA3584,CEN,8
RA3584,MOS,2
E1670,CEN,3
4450,CEN,5
3341,CEN,13
CV1744,CEN,10
2775,CEN,5
4774,CEN,14
3344,CEN,5
3344,MOS,1
E1473,CEN,11
29989,CEN,7
29989,MOS,1
