articulo_codigo,deposito_codigo,cantidad
CV7866,CEN,12
CV6076,CEN,9
E1947,CEN,7
E1689,CEN,21
CV6750,CEN,9
32869,CEN,16
31976,CEN,17
31976,MOS,2
3128,CEN,4
CV3938,CEN,17
CV3938,MOS,4
3827,CEN,14
3827,MOS,3
RA3517,CEN,8
30086,CEN,16
G16781,CEN,14
2448,CEN,7
2448,MOS,1
CV4203,CEN,9
CV4203,MOS,1
335193,CEN,21
335193,MOS,1
4183,CEN,5
G16476,CEN,7
G16476,MOS,1
2879,CEN,15
3194,CEN,11
3194,MOS,2
CV9268,CEN,9
G16576,CEN,8
RA3001,CEN,23
RA3001,MOS,5
1318,CEN,7
32482,CEN,10
2033,CEN,18
29348,CEN,5
29348,MOS,1
RA3092,CEN,11
29460,CEN,22
CV1871,CEN,6
G16169,CEN,10
CV2750,CEN,11
CV3856,CEN,5
E1688,CEN,3
CV3009,CEN,3
334024,CEN,20
335598,CEN,8
334257,CEN,20
334257,MOS,4
E1573,CEN,12
CV3949,CEN,14
CV3949,MOS,1
CV3877,CEN,6
CV3877,MOS,1
G16397,CEN,1
3176,CEN,12
3176,MOS,2
CV8011,CEN,4
CV1168,CEN,18
32772,CEN,12
32772,MOS,1
G16140,CEN,19
28794,MOS,1
2813,CEN,11
32195,CEN,3
32195,MOS,1
RA3282,CEN,16
RA3282,MOS,1
E1042,CEN,6
E1042,MOS,1
1422,CEN,2
RA3809,CEN,15
CV7723,CEN,10
2209,CEN,15
CV9813,CEN,11
CV9813,MOS,2
32584,CEN,15
32207,CEN,8
CV7237,CEN,8
CV6238,CEN,5
31424,CEN,13
31424,MOS,3
CV2702,CEN,14
CV2702,MOS,2
RA3041,CEN,8
333083,CEN,10
333083,MOS,1
28021,CEN,14
28021,MOS,2
31001,CEN,9
RA3304,CEN,16
4640,CEN,4
4640,MOS,1
CV1673,CEN,3
28327,CEN,15
28327,MOS,2
3833,CEN,15
3833,MOS,3
28990,CEN,6
RA3964,CEN,8
335383,CEN,12
30615,CEN,14
31282,CEN,15
31282,MOS,3
G16668,CEN,13
E1808,CEN,11
E1808,MOS,2
1118,CEN,15
RA3222,CEN,1
CV4548,MOS,1
E1632,CEN,6
E1632,MOS,1
E1709,CEN,2
CV6146,CEN,20
CV6146,MOS,5
333622,CEN,6
G16353,CEN,14
333485,CEN,12
333485,MOS,1
CV8702,CEN,4
E1442,CEN,1
E1442,MOS,1
CV4241,CEN,8
G16421,CEN,10
G16421,MOS,1
30753,CEN,11
RA3836,CEN,9
RA3836,MOS,1
E1873,CEN,1
E1432,CEN,11
E1432,MOS,1
3650,CEN,10
3650,MOS,2
335854,CEN,5
335854,MOS,1
28832,CEN,13
CV7481,CEN,7
CV7481,MOS,1
G16555,CEN,15
RA3497,MOS,1
4313,CEN,11
G16992,CEN,16
31753,CEN,13
31753,MOS,3
53LE,CEN,7
813400,CEN,3
M27ED,CEN,7
M27ED,MOS,1
100LD,CEN,1
M27KD,CEN,11
M22FD,CEN,6
0986AF7046,CEN,7
38LE,CEN,11
74LD,CEN,4
92HE,CEN,10
98LD,CEN,15
M21FD,CEN,2
77LD,MOS,1
M28ED,CEN,4
M26KD,CEN,11
M26KD,MOS,1
815267,CEN,10
820659,CEN,8
804604,CEN,13
804604,MOS,2
M20KD,CEN,9
814419,CEN,2
0986TB6979,CEN,8
M23FD,CEN,5
M26ED,CEN,9
37LD,CEN,24
37LD,MOS,5
51LE,CEN,1
47HE,CEN,5
47HE,MOS,1
0986TB4612,CEN,10
0986TB4612,MOS,2
0986AF5304,CEN,10
0986B05532,CEN,7
41LE,CEN,9
M21KD,CEN,8
811148,CEN,7
811148,MOS,1
M25ED,CEN,13
M25ED,MOS,1
824210,CEN,7
66HE,CEN,10
813371,CEN,5
76HE,CEN,7
31LD,CEN,15
31LD,MOS,1
70HE,CEN,5
70HE,MOS,1
20HE,CEN,1
72LD,CEN,6
93LD,CEN,12
93LD,MOS,2
812671,CEN,7
812671,MOS,1
821482,CEN,3
825242,CEN,6
826321,CEN,5
62LD,CEN,5
M25KD,CEN,12
M25KD,MOS,2
811304,CEN,8
0986B06263,CEN,6
0986B06263,MOS,1
M18ED,CEN,15
M18ED,MOS,2
814071,CEN,12
71LE,CEN,1
95LD,CEN,13
805041,CEN,4
825747,CEN,4
0986B05141,CEN,5
0986B05141,MOS,1
0986AF9434,CEN,11
0986AF3916,CEN,7
813620,CEN,10
813620,MOS,1
809600,CEN,3
809600,MOS,1
806854,CEN,8
806854,MOS,1
105LE,CEN,12
0986AF3317,CEN,1
0986AF3317,MOS,1
19LE,CEN,7
87LD,CEN,13
88LD,CEN,5
88LD,MOS,1
0986AF9516,CEN,4
0986AF9516,MOS,1
802296,CEN,15
M23KD,CEN,8
68LE,CEN,10
68LE,MOS,1
0986B07338,CEN,7
817282,CEN,12
806089,CEN,12
806089,MOS,2
0986TB9194,CEN,5
0986TB9194,MOS,1
0986TB2201,CEN,2
0986TB2201,MOS,1
M24KD,CEN,11
93HE,CEN,10
71LD,CEN,7
71LD,MOS,1
0986AF8775,CEN,5
0986AF8775,MOS,1
107HE,CEN,6
107HE,MOS,1
51HE,CEN,12
822585,CEN,5
821422,CEN,4
29HE,CEN,13
29HE,MOS,1
0986AF2781,MOS,1
823223,CEN,16
803312,CEN,12
803312,MOS,3
808899,CEN,4
808899,MOS,1
0986AF3144,CEN,10
77HE,CEN,13
M18FD,CEN,12
0986B01729,CEN,9
819110,CEN,5
0986TB2487,CEN,4
23HE,CEN,11
804665,CEN,6
M20ED,CEN,4
52HE,CEN,5
52HE,MOS,1
815903,CEN,7
56LD,CEN,1
21LD,CEN,16
21LD,MOS,2
820935,CEN,6
34HE,CEN,11
93LE,CEN,3
M19KD,CEN,3
90LE,CEN,10
M26FD,CEN,7
M26FD,MOS,1
805766,CEN,7
812842,CEN,10
813529,CEN,22
813529,MOS,1
65LE,CEN,5
65LE,MOS,1
816033,CEN,7
816033,MOS,1
0986TB6772,CEN,5
13LE,CEN,3
67HE,CEN,7
32HE,CEN,7
0986B05613,CEN,9
820916,CEN,10
820916,MOS,2
820987,CEN,7
27LE,CEN,8
805845,CEN,9
805845,MOS,2
101LD,CEN,1
106LD,CEN,7
803338,CEN,2
803338,MOS,1
64LE,CEN,11
807146,CEN,5
61HE,CEN,8
805400,CEN,8
822616,CEN,7
801888,CEN,8
0986TB1698,CEN,7
820417,CEN,5
0986B09145,CEN,5
0986B07734,CEN,15
0986B09778,CEN,5
0986B09778,MOS,1
825334,CEN,6
825334,MOS,1
807425,CEN,8
807425,MOS,2
822926,CEN,7
822926,MOS,1
82LE,CEN,12
813493,CEN,10
41HE,CEN,8
41HE,MOS,1
0986AF8935,CEN,10
819342,CEN,12
819342,MOS,3
106HE,CEN,1
103LD,CEN,1
810331,CEN,16
810331,MOS,4
M24FD,CEN,1
826276,CEN,11
640378,CEN,12
615297,CEN,2
6118DDU,CEN,10
6118DDU,MOS,2
F-374515,CEN,6
6036DDU,CEN,13
F-583047,CEN,10
6186DDU,CEN,27
6186DDU,MOS,3
6203DDU,CEN,15
VKBA3430,CEN,13
6159DDU,CEN,19
6159DDU,MOS,4
6236DDU,CEN,16
VKM13295,CEN,42
VKM13295,MOS,7
VKBA3401,CEN,16
VKBA3401,MOS,4
6360DDU,CEN,16
F-145388,CEN,16
690175,CEN,31
F-172155,CEN,15
583175,CEN,7
536674,CEN,18
531185,CEN,62
VKBA3544,CEN,4
6050DDU,CEN,16
F-157602,CEN,5
F-157602,MOS,1
F-513215,CEN,15
F-513215,MOS,3
6154DDU,CEN,8
6154DDU,MOS,2
6338DDU,CEN,7
6338DDU,MOS,1
F-562055,CEN,18
F-562055,MOS,1
6245-2RS,CEN,7
6245-2RS,MOS,1
F-588082,CEN,12
F-172327,CEN,16
669608,CEN,2
669608,MOS,1
694984,CEN,11
652709,CEN,28
562813,CEN,30
6345DDU,CEN,2
VKM11830,CEN,24
VKM11830,MOS,4
VKBA3818,CEN,2
F-128540,CEN,13
F-329133,CEN,4
6280DDU,CEN,16
VKBA3456,MOS,1
6104DDU,CEN,12
F-118791,CEN,5
F-118791,MOS,1
F-457823,CEN,3
VKM11102,CEN,24
553335,CEN,5
553335,MOS,1
VKBA3594,CEN,12
6369DDU,CEN,31
6369DDU,MOS,5
VKM12660,CEN,3
578772,CEN,23
F-384474,CEN,8
VKM13131,CEN,31
F-437900,CEN,5
F-437900,MOS,1
F-516655,CEN,18
F-263441,CEN,11
VKM13109,CEN,5
VKBA3807,CEN,3
670088,CEN,16
F-262082,CEN,10
F-262082,MOS,2
606204,CEN,2
6049DDU,CEN,17
VKBA3419,CEN,3
F-511726,CEN,16
6357-2RS,CEN,7
6349DDU,CEN,22
F-528883,CEN,11
F-528883,MOS,1
F-175515,CEN,2
F-510701,CEN,10
F-465391,CEN,6
595589,CEN,17
595589,MOS,2
585450,CEN,21
585450,MOS,2
VKM11596,CEN,10
F-222563,CEN,20
F-222563,MOS,3
6147DDU,CEN,20
F-177427,CEN,10
VKBA3440,CEN,12
VKBA3440,MOS,3
640866,CEN,10
F-344146,CEN,10
F-344146,MOS,1
6057DDU,CEN,10
545576,CEN,15
6093DDU,CEN,12
575175,CEN,16
6074DDU,CEN,12
6074DDU,MOS,3
6400DDU,CEN,47
6275DDU,CEN,15
6263DDU,CEN,23
VKBA3468,CEN,11
6297DDU,CEN,19
599989,CEN,93
VKM13816,CEN,6
VKM11841,CEN,20
VKM11841,MOS,5
6242-2RS,CEN,9
6242-2RS,MOS,1
F-272448,CEN,10
VKM12202,CEN,33
F-254009,CEN,26
F-254009,MOS,1
6145DDU,CEN,16
VKM13878,CEN,2
F-164984,CEN,7
F-164984,MOS,1
6048DDU,CEN,10
6048DDU,MOS,2
6382-2RS,CEN,17
6382-2RS,MOS,4
F-103425,CEN,16
F-103425,MOS,4
F-249654,CEN,1
F-249654,MOS,1
6384DDU,CEN,6
6384DDU,MOS,1
6100-2RS,CEN,32
VKBA3525,CEN,6
VKM12082,CEN,5
F-537502,CEN,15
F-423955,CEN,9
F-423955,MOS,2
F-492217,CEN,1
F-220590,CEN,17
6232DDU,CEN,4
6232DDU,MOS,1
6313DDU,CEN,19
6113DDU,CEN,28
6113DDU,MOS,1
596057,CEN,19
596057,MOS,1
6043DDU,CEN,5
602471,CEN,6
602471,MOS,1
VKBA3678,CEN,8
6078DDU,CEN,7
F-480196,CEN,12
F-480196,MOS,1
VKBA3603,CEN,16
VKBA3603,MOS,1
540914,CEN,24
6394DDU,CEN,14
664600,CEN,11
6128DDU,CEN,18
6128DDU,MOS,2
VKM11171,CEN,7
VKM11171,MOS,1
586533,CEN,22
586533,MOS,1
F-571082,CEN,37
F-412438,CEN,17
F-333478,CEN,22
F-158906,CEN,14
F-362644,CEN,76
650426,CEN,19
650426,MOS,3
6140DDU,CEN,6
F-295139,CEN,4
F-520425,CEN,1
6021DDU,CEN,2
6021DDU,MOS,1
617282,CEN,3
6332DDU,CEN,9
VKBA3788,CEN,16
VKBA3788,MOS,1
573053,CEN,10
573053,MOS,1
F-528774,CEN,43
F-528774,MOS,7
545879,CEN,13
F-455401,CEN,80
F-455401,MOS,16
6341DDU,CEN,19
6341DDU,MOS,2
F-419699,CEN,4
F-557059,CEN,26
F-557059,MOS,4
677149,CEN,12
6071DDU,CEN,21
F-376954,CEN,11
633769,CEN,51
633769,MOS,4
0986TB1987,CEN,25
0986TB8376,CEN,62
IK16,CEN,1
IK21,CEN,3
IK21,MOS,1
IK19,CEN,24
DCPR6E,CEN,62
DCPR6E,MOS,12
K20PR-U,CEN,48
DCPR7E,CEN,26
DCPR7E,MOS,2
0986B09121,CEN,43
0986B09121,MOS,2
0986TB3034,CEN,80
0986TB3034,MOS,20
0986TB3408,CEN,22
BPR6ES,CEN,8
K16PR-U,CEN,19
0986AF9677,CEN,7
0986B08596,CEN,28
0986TB7887,CEN,7
BKR7E,CEN,15
K17PR-U,CEN,28
0986B05488,CEN,15
BPR5ES,CEN,14
K19PR-U,CEN,11
K19PR-U,MOS,1
IK20,CEN,16
0986B06074,CEN,43
0986TB4694,CEN,7
0986B06829,CEN,6
IK17,CEN,6
BKR5E,CEN,7
BKR5E,MOS,1
0986AF3763,CEN,14
0986AF5280,CEN,20
0986TB3877,CEN,9
0986B03748,CEN,18
K18PR-U,CEN,2
K18PR-U,MOS,1
0986TB2719,CEN,16
0986TB2719,MOS,1
0986TB9240,CEN,47
IK18,CEN,20
IK18,MOS,4
IK22,CEN,32
IK22,MOS,2
0986TB4104,CEN,10
DCPR8E,CEN,10
DCPR8E,MOS,1
0986TB3350,CEN,7
0986TB3350,MOS,1
0986TB3185,CEN,15
0986TB2335,CEN,18
0986B02947,CEN,2
0986TB9660,CEN,30
0986AF7855,CEN,43
0986AF7855,MOS,5
0986TB1620,CEN,2
0986TB4186,CEN,15
0986B01525,CEN,14
0986AF3761,CEN,27
0986B09917,CEN,8
0986B07918,CEN,1
0986TB7045,CEN,12
0986TB7045,MOS,2
0986AF9545,CEN,16
0986AF9545,MOS,3
0986AF2430,CEN,9
0986B08952,CEN,7
0986B08952,MOS,1
0986TB8682,CEN,7
0986AF8375,CEN,11
0986AF8375,MOS,2
0986TB7269,CEN,17
0986TB7269,MOS,3
0986B09006,CEN,18
0986B09006,MOS,1
0986TB5274,CEN,9
0986TB4501,CEN,7
0986AF8399,CEN,4
0986AF3810,CEN,16
0986AF3810,MOS,3
0986AF2905,CEN,24
0986AF5257,CEN,24
0986AF5257,MOS,2
0986TB4632,CEN,7
0986B05544,CEN,9
0986B05544,MOS,1
0986TB5252,CEN,16
0986TB9082,CEN,22
0986TB9082,MOS,2
0986TB2175,CEN,31
0986TB2175,MOS,7
0986B06084,CEN,2
0986B03379,CEN,36
0986B03379,MOS,9
0986TB3024,CEN,56
0986TB3024,MOS,12
0986TB2366,CEN,16
0986TB5240,CEN,20
0986TB5240,MOS,5
0986B04356,CEN,11
0986TB9285,CEN,14
0986TB9285,MOS,1
0986B09297,CEN,53
0986TB1074,CEN,2
0986AF8693,CEN,12
0986AF8693,MOS,1
0986AF8431,CEN,17
0986AF8645,CEN,44
0986AF8645,MOS,7
0986B08708,CEN,40
0986TB6392,CEN,5
0986AF6300,CEN,1
0986B04796,CEN,34
0986B04796,MOS,2
0986B03463,CEN,18
0986B09407,CEN,36
0986AF2467,CEN,8
0986AF2467,MOS,2
0986TB8437,CEN,35
0986TB8524,CEN,17
0986TB8524,MOS,2
0986AF9183,CEN,32
0986AF8184,CEN,24
0986AF8184,MOS,4
0986B06639,CEN,11
0986AF2291,CEN,4
0986AF2291,MOS,1
0986AF8653,CEN,63
0986AF8653,MOS,5
0986TB9534,CEN,6
0986TB2729,CEN,27
0986AF8932,CEN,15
0986AF8932,MOS,2
0986TB1304,CEN,32
0986AF1644,CEN,24
0986B09707,CEN,31
0986B09707,MOS,4
0986AF8923,CEN,7
0986AF8923,MOS,1
0986TB2069,CEN,7
0986TB2069,MOS,1
0986TB5555,CEN,38
0986TB5555,MOS,4
0986AF3202,CEN,18
0986AF3202,MOS,3
0986TB3105,CEN,58
0986B09333,CEN,9
0986B09333,MOS,1
0986AF3463,CEN,19
0986B05558,CEN,42
0986B05558,MOS,6
0986AF6955,CEN,23
0986AF6955,MOS,4
0986TB5382,CEN,13
0986TB5382,MOS,1
0986B03505,CEN,22
0986TB2998,CEN,10
0986TB2998,MOS,2
0986AF5165,CEN,14
0986AF5165,MOS,3
0986AF1752,CEN,11
0986AF9696,CEN,17
0986AF9696,MOS,4
0986AF9279,CEN,20
0986AF9279,MOS,5
0986AF1934,CEN,5
0986AF1934,MOS,1
0986TB1878,CEN,17
0986TB1878,MOS,4
0986TB9049,CEN,21
0986TB9049,MOS,1
0986B05744,CEN,9
0986B09700,CEN,7
0986B09700,MOS,1
0986TB1559,CEN,13
0986AF8384,CEN,15
0986AF8384,MOS,1
0986B01502,CEN,4
0986AF6205,CEN,16
0986AF6205,MOS,4
0986TB9453,CEN,11
K025550,CEN,19
K025550,MOS,3
K025518,CEN,10
K025518,MOS,2
K036381,CEN,32
K036381,MOS,1
92706,CEN,6
92706,MOS,1
CT945,CEN,7
7PK1876,CEN,5
CT1164,CEN,4
CT1164,MOS,1
4PK1516,CEN,7
3PK1057,CEN,8
8PK1475,CEN,4
6PK1181,CEN,10
6PK1181,MOS,2
K044537,CEN,6
4PK775,CEN,8
K045521,CEN,8
6PK708,CEN,11
KTB373,CEN,16
KTB360,CEN,24
K045649,CEN,4
K045649,MOS,1
94143,CEN,21
5PK1585,CEN,23
KTB408,CEN,16
KTB408,MOS,2
7PK1285,CEN,9
K024397,CEN,13
K024397,MOS,1
4PK1345,CEN,10
KTB138,CEN,15
KTB138,MOS,1
KTB574,CEN,8
KTB574,MOS,2
4PK874,CEN,7
6PK1458,CEN,9
7PK2048,CEN,4
7PK2048,MOS,1
6PK1297,CEN,17
95685,CEN,12
K035572,CEN,10
6PK1622,CEN,14
KTB329,CEN,9
KTB329,MOS,1
6PK1373,CEN,8
6PK1373,MOS,1
6PK1798,CEN,5
5PK2008,CEN,17
5PK2008,MOS,1
CT909,CEN,14
CT735,CEN,15
CT735,MOS,1
CT740,CEN,13
91874,CEN,11
K045557,CEN,23
K045557,MOS,4
7PK1145,CEN,13
7PK1145,MOS,2
6PK1060,CEN,7
6PK1520,CEN,6
4PK830,CEN,5
4PK830,MOS,1
CT793,CEN,8
5PK1515,CEN,5
7PK1904,CEN,7
7PK1904,MOS,1
K042529,CEN,11
K042529,MOS,2
94391,CEN,6
K055446,CEN,3
KTB542,CEN,6
4PK1066,CEN,16
5PK1934,CEN,14
KTB444,CEN,8
CT1094,CEN,17
5PK1149,CEN,27
KTB494,CEN,2
5PK862,CEN,24
5PK862,MOS,4
6PK1548,MOS,1
CT996,CEN,2
KTB486,CEN,12
KTB486,MOS,1
5PK1206,CEN,6
5PK1094,CEN,25
CT1146,CEN,8
CT1146,MOS,1
5PK1562,CEN,11
K050524,CEN,4
CT1083,CEN,12
CT1083,MOS,2
6PK2162,CEN,13
6PK2162,MOS,1
KTB454,CEN,5
KTB454,MOS,1
8PK1459,CEN,6
K019620,CEN,7
7PK1321,CEN,7
CT846,CEN,2
CT846,MOS,1
KTB301,CEN,15
KTB301,MOS,2
4PK740,CEN,14
4PK740,MOS,3
94202,CEN,14
K055632,CEN,8
8PK1269,CEN,9
8PK1269,MOS,2
KTB558,CEN,7
94953,CEN,13
94953,MOS,2
7PK937,CEN,12
CT892,CEN,27
CT892,MOS,4
4PK1503,CEN,4
4PK1503,MOS,1
4PK1374,CEN,16
4PK1374,MOS,2
CT828,CEN,12
7PK1467,CEN,3
4PK1690,CEN,16
6PK1101,CEN,8
CT934,CEN,6
7PK1931,CEN,5
5PK1332,CEN,2
6PK1107,CEN,20
6PK1151,CEN,30
KTB638,CEN,16
KTB638,MOS,3
92275,CEN,25
K049630,CEN,30
K051323,CEN,13
K051323,MOS,3
KTB523,CEN,34
KTB523,MOS,6
K056518,CEN,3
K056518,MOS,1
5PK954,CEN,17
6PK1719,CEN,11
KTB406,CEN,2
KTB417,CEN,11
KTB417,MOS,1
92657,CEN,5
8PK1869,CEN,4
CT824,CEN,13
6PK1185,CEN,7
K027433,CEN,11
KTB889,CEN,20
KTB889,MOS,3
KTB621,CEN,6
MOT5W30410,CEN,16
MOT5W30410,MOS,3
SHE10W40146,CEN,13
SHE10W40819,CEN,18
YPF25W60228,CEN,10
CAS5W40943,CEN,1
SHE15W40829,CEN,12
